"Storage 215312 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_215312.spc"
"Wavelength nm.","Abs."
640.00,0.012
640.50,0.005
641.00,0.009
641.50,0.010
642.00,0.006
642.50,0.006
643.00,0.004
643.50,0.009
644.00,0.009
644.50,0.007
645.00,0.002
645.50,0.010
646.00,0.008
646.50,0.010
647.00,0.007
647.50,0.006
648.00,0.007
648.50,0.006
649.00,0.009
649.50,0.009
650.00,0.006
650.50,0.006
651.00,0.010
651.50,0.005
652.00,0.007
652.50,0.011
653.00,0.009
653.50,0.010
654.00,0.011
654.50,0.008
655.00,0.007
655.50,0.007
656.00,0.007
656.50,0.010
657.00,0.005
657.50,0.009
658.00,0.007
658.50,0.010
659.00,0.011
659.50,0.015
660.00,0.009
660.50,0.007
661.00,0.004
661.50,0.003
662.00,0.009
662.50,0.010
663.00,0.005
663.50,0.009
664.00,0.009
664.50,0.014
665.00,0.014
665.50,0.011
666.00,0.007
666.50,0.008
667.00,0.008
667.50,0.010
668.00,0.007
668.50,0.006
669.00,0.008
669.50,0.008
670.00,0.009
670.50,0.009
671.00,0.007
671.50,0.010
672.00,0.008
672.50,0.005
673.00,0.011
673.50,0.013
674.00,0.010
674.50,0.016
675.00,0.008
675.50,0.008
676.00,0.002
676.50,0.005
677.00,0.004
677.50,0.004
678.00,0.003
678.50,0.002
679.00,0.004
679.50,0.008
680.00,0.009
680.50,0.007
681.00,0.008
681.50,0.011
682.00,0.006
682.50,0.010
683.00,0.007
683.50,0.005
684.00,0.007
684.50,0.004
685.00,0.003
685.50,0.006
686.00,0.007
686.50,0.008
687.00,0.007
687.50,0.009
688.00,0.015
688.50,0.018
689.00,0.019
689.50,0.013
690.00,0.011
690.50,0.011
691.00,0.005
691.50,0.008
692.00,0.008
692.50,0.011
693.00,0.011
693.50,0.007
694.00,0.006
694.50,0.003
695.00,0.005
695.50,0.011
696.00,0.011
696.50,0.006
697.00,0.019
697.50,0.009
698.00,0.010
698.50,0.008
699.00,0.007
699.50,0.007
700.00,0.009
700.50,0.011
701.00,0.010
701.50,0.009
702.00,0.006
702.50,0.007
703.00,0.010
703.50,0.005
704.00,0.008
704.50,0.006
705.00,0.003
705.50,0.005
706.00,0.009
706.50,0.004
707.00,0.005
707.50,0.010
708.00,0.007
708.50,0.007
709.00,0.006
709.50,0.006
710.00,0.009
710.50,0.005
711.00,0.006
711.50,0.014
712.00,0.013
712.50,0.017
713.00,0.011
713.50,0.008
714.00,0.008
714.50,0.006
715.00,0.008
715.50,0.006
716.00,0.007
716.50,0.012
717.00,0.014
717.50,0.008
718.00,0.012
718.50,0.013
719.00,0.015
719.50,0.013
720.00,0.015
720.50,0.015
721.00,0.012
721.50,-0.001
722.00,0.004
722.50,0.005
723.00,0.012
723.50,0.004
724.00,0.006
724.50,0.006
725.00,0.009
725.50,0.011
726.00,0.010
726.50,0.005
727.00,0.009
727.50,0.005
728.00,0.010
728.50,0.010
729.00,0.009
729.50,0.011
730.00,0.009
730.50,0.010
731.00,0.015
731.50,0.015
732.00,0.007
732.50,0.005
733.00,0.007
733.50,0.007
734.00,0.004
734.50,0.005
735.00,0.002
735.50,0.005
736.00,0.005
736.50,0.007
737.00,0.017
737.50,0.016
738.00,0.007
738.50,0.009
739.00,0.001
739.50,0.009
740.00,0.009
740.50,0.017
741.00,0.009
741.50,0.011
742.00,0.004
742.50,0.007
743.00,0.014
743.50,0.014
744.00,0.016
744.50,0.008
745.00,0.010
745.50,0.009
746.00,0.013
746.50,0.012
747.00,0.012
747.50,0.014
748.00,0.011
748.50,0.005
749.00,0.006
749.50,0.011
750.00,0.010
750.50,0.003
751.00,0.017
751.50,0.014
752.00,0.006
752.50,0.011
753.00,0.011
753.50,0.011
754.00,0.013
754.50,0.012
755.00,0.012
755.50,0.010
756.00,0.005
756.50,0.007
757.00,0.006
757.50,0.015
758.00,0.010
758.50,0.019
759.00,0.014
759.50,0.006
760.00,0.002
760.50,-0.002
761.00,0.010
761.50,0.013
762.00,0.016
762.50,0.004
763.00,0.012
763.50,0.009
764.00,0.004
764.50,0.004
765.00,0.004
765.50,-0.000
766.00,0.012
766.50,0.013
767.00,0.004
767.50,0.004
768.00,0.006
768.50,0.017
769.00,0.009
769.50,-0.007
770.00,0.008
770.50,0.006
771.00,0.007
771.50,0.013
772.00,0.000
772.50,0.010
773.00,0.008
773.50,0.008
774.00,0.007
774.50,0.008
775.00,0.010
775.50,-0.003
776.00,-0.002
776.50,0.001
777.00,0.009
777.50,0.014
778.00,0.014
778.50,0.006
779.00,0.009
779.50,-0.001
780.00,0.009
780.50,0.007
781.00,0.007
781.50,0.013
782.00,0.008
782.50,-0.002
783.00,0.002
783.50,0.012
784.00,0.020
784.50,0.014
785.00,0.007
785.50,0.006
786.00,0.007
786.50,0.018
787.00,0.012
787.50,0.006
788.00,0.008
788.50,0.011
789.00,0.018
789.50,0.015
790.00,0.015
790.50,0.002
791.00,0.004
791.50,0.008
792.00,-0.000
792.50,0.003
793.00,-0.005
793.50,0.000
794.00,0.001
794.50,0.004
795.00,0.007
795.50,0.005
796.00,0.002
796.50,0.007
797.00,-0.004
797.50,0.011
798.00,0.009
798.50,0.011
799.00,0.004
799.50,-0.003
800.00,-0.001
