wavenumber,transmittance,absorbance
771.386700,69.134730,0.160304
771.868800,69.196080,0.159919
772.351000,69.258620,0.159526
772.833100,69.324580,0.159113
773.315200,69.393620,0.158680
773.797300,69.463260,0.158245
774.279400,69.530910,0.157822
774.761500,69.595950,0.157416
775.243700,69.660680,0.157012
775.725800,69.729490,0.156584
776.207900,69.806660,0.156103
776.690000,69.893940,0.155560
777.172100,69.989360,0.154968
777.654200,70.087820,0.154357
778.136400,70.183390,0.153766
778.618500,70.271990,0.153218
779.100600,70.352880,0.152718
779.582700,70.428460,0.152252
780.064800,70.502470,0.151796
780.546900,70.577660,0.151333
781.029100,70.654270,0.150862
781.511200,70.730220,0.150395
781.993300,70.802650,0.149950
782.475400,70.870000,0.149538
782.957500,70.933110,0.149151
783.439600,70.995190,0.148771
783.921800,71.060070,0.148374
784.403900,71.130350,0.147945
784.886000,71.206160,0.147482
785.368100,71.285450,0.146999
785.850200,71.365370,0.146512
786.332300,71.444020,0.146034
786.814500,71.521440,0.145564
787.296600,71.599180,0.145092
787.778700,71.678890,0.144609
788.260800,71.760790,0.144113
788.742900,71.843090,0.143615
789.225000,71.922770,0.143134
789.707200,71.997290,0.142684
790.189300,72.066310,0.142268
790.671400,72.132150,0.141871
791.153500,72.198780,0.141470
791.635600,72.269780,0.141043
792.117700,72.346280,0.140584
792.599900,72.426400,0.140103
793.082000,72.506180,0.139625
793.564100,72.581880,0.139172
794.046200,72.652070,0.138752
794.528300,72.718550,0.138355
795.010400,72.785390,0.137956
795.492600,72.856610,0.137531
795.974700,72.933990,0.137070
796.456800,73.016130,0.136581
796.938900,73.099110,0.136088
797.421000,73.178810,0.135615
797.903100,73.253010,0.135175
798.385300,73.322350,0.134764
798.867400,73.389450,0.134366
799.349500,73.457060,0.133966
799.831600,73.525930,0.133559
800.313700,73.594300,0.133156
800.795800,73.658940,0.132775
801.278000,73.717460,0.132430
801.760100,73.770130,0.132119
802.242200,73.820440,0.131823
802.724300,73.873680,0.131510
803.206400,73.934160,0.131155
803.688500,74.003100,0.130750
804.170700,74.077970,0.130311
804.652800,74.153970,0.129866
805.134900,74.226830,0.129439
805.617000,74.295270,0.129039
806.099100,74.361750,0.128650
806.581200,74.431050,0.128246
807.063400,74.507440,0.127800
807.545500,74.592060,0.127307
808.027600,74.682010,0.126784
