wavenumber,transmittance,absorbance
796.456800,86.548580,0.062740
796.938900,86.696010,0.062001
797.421000,86.826640,0.061347
797.903100,86.936780,0.060796
798.385300,87.025470,0.060354
798.867400,87.094670,0.060008
799.349500,87.148700,0.059739
799.831600,87.193010,0.059518
800.313700,87.232640,0.059321
800.795800,87.270740,0.059131
801.278000,87.308070,0.058946
801.760100,87.343090,0.058771
802.242200,87.373090,0.058622
802.724300,87.395680,0.058510
803.206400,87.409710,0.058440
803.688500,87.416110,0.058409
804.170700,87.417680,0.058401
804.652800,87.418180,0.058398
805.134900,87.421240,0.058383
805.617000,87.429410,0.058342
806.099100,87.443720,0.058271
806.581200,87.463640,0.058172
807.063400,87.487530,0.058054
807.545500,87.513250,0.057926
808.027600,87.538730,0.057800
808.509700,87.562400,0.057682
808.991800,87.583430,0.057578
809.473900,87.601730,0.057487
809.956100,87.617800,0.057408
810.438200,87.632320,0.057336
810.920300,87.645930,0.057268
811.402400,87.658910,0.057204
811.884500,87.671090,0.057144
812.366600,87.681930,0.057090
812.848800,87.690830,0.057046
813.330900,87.697560,0.057012
813.813000,87.702580,0.056988
814.295100,87.707180,0.056965
814.777200,87.713530,0.056933
815.259300,87.723950,0.056882
815.741500,87.740520,0.056800
816.223600,87.764320,0.056682
816.705700,87.795190,0.056529
817.187800,87.831620,0.056349
817.669900,87.871090,0.056154
818.152000,87.910550,0.055959
818.634200,87.947030,0.055779
819.116300,87.978100,0.055625
819.598400,88.002310,0.055506
820.080500,88.019330,0.055422
820.562600,88.029760,0.055370
821.044700,88.034970,0.055345
821.526900,88.036490,0.055337
822.009000,88.035700,0.055341
822.491100,88.033290,0.055353
822.973200,88.029160,0.055373
823.455300,88.022290,0.055407
823.937400,88.011320,0.055461
824.419600,87.994930,0.055542
824.901700,87.972570,0.055653
825.383800,87.944830,0.055790
825.865900,87.913550,0.055944
826.348000,87.881430,0.056103
826.830100,87.851320,0.056252
827.312300,87.825330,0.056380
827.794400,87.804230,0.056485
828.276500,87.787280,0.056568
828.758600,87.772510,0.056641
829.240700,87.757390,0.056716
829.722800,87.739450,0.056805
830.205000,87.716930,0.056917
830.687100,87.688790,0.057056
831.169200,87.654590,0.057225
831.651300,87.614370,0.057425
832.133400,87.568210,0.057654
832.615500,87.516400,0.057911
833.097700,87.459500,0.058193
833.579800,87.398440,0.058496
834.061900,87.334480,0.058814
834.544000,87.268870,0.059141
835.026100,87.202250,0.059472
835.508200,87.134380,0.059810
835.990400,87.063940,0.060162
836.472500,86.989010,0.060536
836.954600,86.907840,0.060941
837.436700,86.819770,0.061381
837.918800,86.725590,0.061853
838.400900,86.627660,0.062343
838.883100,86.528900,0.062839
839.365200,86.431970,0.063326
839.847300,86.338060,0.063798
840.329400,86.246600,0.064258
840.811500,86.155530,0.064717
841.293600,86.062030,0.065188
841.775800,85.963590,0.065685
842.257900,85.858960,0.066214
842.740000,85.748570,0.066773
843.222100,85.634510,0.067351
843.704200,85.520250,0.067931
844.186300,85.410120,0.068491
844.668500,85.309060,0.069005
845.150600,85.222360,0.069446
845.632700,85.155460,0.069788
846.114800,85.113550,0.070001
846.596900,85.101170,0.070064
847.079000,85.121520,0.069961
847.561200,85.176140,0.069682
848.043300,85.264530,0.069232
848.525400,85.384230,0.068622
849.007500,85.530980,0.067877
849.489600,85.699180,0.067023
849.971700,85.882520,0.066095
850.453900,86.074590,0.065125
850.936000,86.269560,0.064142
851.418100,86.462440,0.063173
851.900200,86.649120,0.062236
852.382300,86.826360,0.061348
852.864400,86.991570,0.060523
853.346600,87.143040,0.059767
853.828700,87.280140,0.059085
854.310800,87.403500,0.058471
854.792900,87.514860,0.057918
855.275000,87.616600,0.057414
855.757100,87.711000,0.056946
856.239300,87.799440,0.056508
856.721400,87.882220,0.056099
857.203500,87.958660,0.055721
857.685600,88.027570,0.055381
858.167700,88.087970,0.055083
858.649800,88.139250,0.054831
859.132000,88.181130,0.054624
859.614100,88.213120,0.054467
860.096200,88.234020,0.054364
860.578300,88.242100,0.054324
861.060400,88.235390,0.054357
861.542500,88.212680,0.054469
862.024700,88.174050,0.054659
862.506800,88.120950,0.054921
862.988900,88.055380,0.055244
863.471000,87.978600,0.055623
863.953100,87.889760,0.056062
864.435200,87.785200,0.056579
864.917400,87.658670,0.057205
865.399500,87.502360,0.057980
865.881600,87.308050,0.058946
866.363700,87.068210,0.060140
866.845800,86.776260,0.061599
867.327900,86.426790,0.063352
867.810100,86.016150,0.065420
868.292200,85.544140,0.067810
868.774300,85.016840,0.070495
869.256400,84.450030,0.073400
869.738500,83.871340,0.076386
870.220600,83.320200,0.079250
870.702800,82.844000,0.081739
871.184900,82.491380,0.083591
871.667000,82.303280,0.084583
872.149100,82.303950,0.084579
872.631200,82.494640,0.083574
873.113300,82.852070,0.081697
873.595500,83.332890,0.079184
874.077600,83.883130,0.076325
874.559700,84.449620,0.073402
875.041800,84.989750,0.070633
875.523900,85.476730,0.068152
876.006000,85.899960,0.066007
876.488200,86.261280,0.064184
876.970300,86.569620,0.062634
877.452400,86.836070,0.061300
877.934500,87.070500,0.060129
878.416600,87.280270,0.059084
878.898700,87.470700,0.058137
879.380900,87.645470,0.057271
879.863000,87.807070,0.056471
880.345100,87.956860,0.055730
880.827200,88.094790,0.055050
881.309300,88.219520,0.054435
881.791400,88.329300,0.053895
882.273600,88.423030,0.053435
882.755700,88.501370,0.053050
883.237800,88.566930,0.052728
883.719900,88.623760,0.052450
884.202000,88.676030,0.052194
884.684100,88.726440,0.051947
885.166300,88.775410,0.051707
885.648400,88.821040,0.051484
886.130500,88.859970,0.051294
886.612600,88.888780,0.051153
887.094700,88.905040,0.051074
887.576800,88.907870,0.051060
888.059000,88.897660,0.051110
888.541100,88.875470,0.051218
889.023200,88.842330,0.051380
889.505300,88.799010,0.051592
889.987400,88.746180,0.051850
890.469500,88.684810,0.052151
890.951700,88.616520,0.052485
891.433800,88.543440,0.052844
891.915900,88.467750,0.053215
892.398000,88.390790,0.053593
892.880100,88.312680,0.053977
893.362200,88.232350,0.054372
893.844400,88.148130,0.054787
894.326500,88.058960,0.055226
894.808600,87.965100,0.055690
895.290700,87.868540,0.056167
895.772800,87.772350,0.056642
896.254900,87.679710,0.057101
896.737100,87.592700,0.057532
897.219200,87.511550,0.057935
897.701300,87.434720,0.058316
898.183400,87.359530,0.058690
898.665500,87.283120,0.059070
899.147600,87.203450,0.059466
899.629800,87.119380,0.059885
900.111900,87.030810,0.060327
900.594000,86.937870,0.060791
901.076100,86.840750,0.061276
901.558200,86.739310,0.061784
902.040300,86.633130,0.062316
902.522500,86.521690,0.062875
903.004600,86.404590,0.063463
903.486700,86.281460,0.064083
903.968800,86.151890,0.064735
904.450900,86.015280,0.065424
904.933000,85.870970,0.066154
905.415200,85.718410,0.066926
905.897300,85.557470,0.067742
906.379400,85.388850,0.068599
906.861500,85.213970,0.069489
907.343600,85.034640,0.070404
907.825700,84.852830,0.071334
908.307900,84.670440,0.072268
908.790000,84.489470,0.073197
909.272100,84.312590,0.074108
909.754200,84.143710,0.074978
910.236300,83.987950,0.075783
910.718400,83.851320,0.076490
911.200600,83.739500,0.077070
911.682700,83.656540,0.077500
912.164800,83.604030,0.077773
912.646900,83.580980,0.077893
913.129000,83.584690,0.077873
913.611100,83.611890,0.077732
914.093300,83.659610,0.077484
914.575400,83.725590,0.077142
915.057500,83.807720,0.076716
915.539600,83.903430,0.076220
916.021700,84.009160,0.075673
916.503800,84.120670,0.075097
916.986000,84.233810,0.074514
917.468100,84.345530,0.073938
917.950200,84.454440,0.073378
918.432300,84.560810,0.072831
918.914400,84.665750,0.072292
919.396500,84.770200,0.071757
919.878700,84.874110,0.071225
920.360800,84.976300,0.070702
920.842900,85.074930,0.070198
921.325000,85.168270,0.069722
921.807100,85.255280,0.069279
922.289200,85.335800,0.068869
922.771400,85.410060,0.068491
923.253500,85.478070,0.068145
923.735600,85.539310,0.067834
924.217700,85.592640,0.067564
924.699800,85.637010,0.067339
925.181900,85.672030,0.067161
925.664100,85.698530,0.067027
926.146200,85.718350,0.066926
926.628300,85.733630,0.066849
927.110400,85.745930,0.066786
927.592500,85.755520,0.066738
928.074600,85.761300,0.066709
928.556800,85.761380,0.066708
929.038900,85.754140,0.066745
929.521000,85.739040,0.066821
930.003100,85.716870,0.066934
930.485200,85.689580,0.067072
930.967300,85.659240,0.067226
931.449500,85.627230,0.067388
931.931600,85.593720,0.067558
932.413700,85.557850,0.067740
932.895800,85.518410,0.067940
933.377900,85.474520,0.068163
933.860000,85.426100,0.068409
934.342200,85.373840,0.068675
934.824300,85.318770,0.068955
935.306400,85.261660,0.069246
935.788500,85.202900,0.069546
936.270600,85.142680,0.069853
936.752700,85.081500,0.070165
937.234900,85.020740,0.070475
937.717000,84.962690,0.070772
938.199100,84.910170,0.071040
938.681200,84.865640,0.071268
939.163300,84.830350,0.071449
939.645400,84.804000,0.071584
940.127600,84.784900,0.071681
940.609700,84.770790,0.071754
941.091800,84.759640,0.071811
941.573900,84.750190,0.071859
942.056000,84.742040,0.071901
942.538100,84.735240,0.071936
943.020300,84.729640,0.071965
943.502400,84.724620,0.071990
943.984500,84.719050,0.072019
944.466600,84.711670,0.072057
944.948700,84.701520,0.072109
945.430800,84.688250,0.072177
945.913000,84.672070,0.072260
946.395100,84.653460,0.072355
946.877200,84.632800,0.072461
947.359300,84.610250,0.072577
947.841400,84.585670,0.072703
948.323500,84.558850,0.072841
948.805700,84.529800,0.072990
949.287800,84.498450,0.073151
949.769900,84.464640,0.073325
950.252000,84.427580,0.073516
950.734100,84.385930,0.073730
951.216200,84.337840,0.073978
951.698400,84.281650,0.074267
952.180500,84.216460,0.074603
952.662600,84.142500,0.074985
953.144700,84.061040,0.075405
953.626800,83.973810,0.075856
954.108900,83.882260,0.076330
954.591100,83.786950,0.076824
955.073200,83.687440,0.077340
955.555300,83.582610,0.077884
956.037400,83.471520,0.078462
956.519500,83.353870,0.079074
957.001600,83.230250,0.079719
957.483800,83.101750,0.080390
957.965900,82.969410,0.081082
958.448000,82.833500,0.081794
958.930100,82.693290,0.082530
959.412200,82.547550,0.083296
959.894300,82.395070,0.084099
960.376500,82.235370,0.084941
960.858600,82.068980,0.085821
961.340700,81.897280,0.086731
961.822800,81.722010,0.087661
962.304900,81.544770,0.088604
962.787000,81.366970,0.089552
963.269200,81.190040,0.090497
963.751300,81.015690,0.091431
964.233400,80.846290,0.092340
964.715500,80.684410,0.093210
965.197600,80.532180,0.094031
965.679700,80.390700,0.094794
966.161900,80.259750,0.095502
966.644000,80.138550,0.096159
967.126100,80.026940,0.096764
967.608200,79.926730,0.097308
968.090300,79.842220,0.097767
968.572400,79.779750,0.098107
969.054600,79.745900,0.098292
969.536700,79.745690,0.098293
970.018800,79.780920,0.098101
970.500900,79.849970,0.097725
970.983000,79.948780,0.097188
971.465100,80.072510,0.096517
971.947300,80.216960,0.095734
972.429400,80.379140,0.094857
972.911500,80.556530,0.093899
973.393600,80.746040,0.092879
973.875700,80.942940,0.091821
974.357800,81.140830,0.090761
974.840000,81.332500,0.089736
975.322100,81.511360,0.088782
975.804200,81.672710,0.087923
976.286300,81.814350,0.087171
976.768400,81.936150,0.086524
977.250500,82.039140,0.085979
977.732700,82.124320,0.085528
978.214800,82.192180,0.085170
978.696900,82.242670,0.084903
979.179000,82.275960,0.084727
979.661100,82.292980,0.084637
980.143200,82.295740,0.084623
980.625400,82.286850,0.084670
981.107500,82.268760,0.084765
981.589600,82.242810,0.084902
982.071700,82.209020,0.085081
982.553800,82.166300,0.085306
983.035900,82.113440,0.085586
983.518100,82.049930,0.085922
984.000200,81.976510,0.086311
984.482300,81.894910,0.086743
984.964400,81.807150,0.087209
985.446500,81.714680,0.087700
985.928600,81.618010,0.088214
986.410800,81.517000,0.088752
986.892900,81.411450,0.089315
987.375000,81.302000,0.089899
987.857100,81.190270,0.090496
988.339200,81.078450,0.091095
988.821400,80.968280,0.091685
989.303500,80.859880,0.092267
989.785600,80.751390,0.092850
990.267700,80.639020,0.093455
990.749800,80.518190,0.094106
991.231900,80.384570,0.094827
991.714100,80.234850,0.095637
992.196200,80.066880,0.096547
992.678300,79.879150,0.097567
993.160400,79.670130,0.098704
993.642500,79.437970,0.099972
994.124600,79.180700,0.101381
994.606800,78.896920,0.102940
995.088900,78.586690,0.104651
995.571000,78.251790,0.106506
996.053100,77.895420,0.108488
996.535200,77.521260,0.110579
997.017300,77.132350,0.112763
997.499500,76.730580,0.115032
