"Storage 212952 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_212952.spc"
"Wavelength nm.","Abs."
760.00,0.002
760.50,-0.004
761.00,0.001
761.50,0.013
762.00,0.005
762.50,0.005
763.00,0.009
763.50,0.006
764.00,0.010
764.50,0.011
765.00,0.006
765.50,0.004
766.00,0.006
766.50,0.007
767.00,0.007
767.50,0.015
768.00,0.005
768.50,0.007
769.00,0.001
769.50,0.007
770.00,0.003
770.50,0.005
771.00,-0.000
771.50,-0.001
772.00,-0.000
772.50,0.002
773.00,0.014
773.50,0.011
774.00,0.005
774.50,0.009
775.00,0.010
775.50,0.009
776.00,0.003
776.50,0.009
777.00,0.013
777.50,0.006
778.00,0.011
778.50,0.003
779.00,0.006
779.50,0.005
780.00,0.011
780.50,0.015
781.00,0.010
781.50,0.012
782.00,0.009
782.50,0.011
783.00,0.003
783.50,0.006
784.00,0.004
784.50,0.002
785.00,0.007
785.50,0.004
786.00,0.005
786.50,0.003
787.00,0.007
787.50,0.009
788.00,0.011
788.50,0.005
789.00,0.010
789.50,0.002
790.00,-0.000
790.50,0.013
791.00,0.009
791.50,0.005
792.00,0.006
792.50,0.002
793.00,0.002
793.50,0.009
794.00,0.009
794.50,0.001
795.00,0.003
795.50,-0.004
796.00,-0.005
796.50,0.003
797.00,0.012
797.50,0.013
798.00,0.003
798.50,0.009
799.00,0.009
799.50,-0.002
800.00,-0.007
