"yellow-drop-2 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_223755.spc"
"Wavelength nm.","Abs."
582.50,0.003
583.00,0.002
583.50,0.003
584.00,0.006
584.50,0.001
585.00,0.003
585.50,0.003
586.00,0.006
586.50,0.009
587.00,0.008
587.50,0.006
588.00,0.002
588.50,0.004
589.00,0.008
589.50,0.009
590.00,0.008
590.50,0.009
591.00,0.008
591.50,0.008
592.00,0.006
592.50,0.009
593.00,0.005
593.50,0.001
594.00,0.007
594.50,0.007
595.00,0.013
595.50,0.009
596.00,0.012
596.50,0.012
597.00,0.010
597.50,0.010
598.00,0.009
598.50,0.007
599.00,0.006
599.50,0.008
600.00,0.004
600.50,0.001
601.00,0.007
601.50,0.008
602.00,0.002
602.50,0.004
603.00,0.006
603.50,0.006
604.00,0.006
604.50,0.009
605.00,0.009
605.50,0.011
606.00,0.009
606.50,0.006
607.00,0.008
607.50,0.007
608.00,0.007
608.50,0.010
609.00,0.005
609.50,0.007
610.00,0.005
610.50,0.006
611.00,0.008
611.50,0.010
612.00,0.007
612.50,0.008
613.00,0.008
613.50,0.005
614.00,0.010
614.50,0.005
615.00,0.006
615.50,0.006
616.00,0.006
616.50,0.009
617.00,0.009
617.50,0.007
618.00,0.005
618.50,0.008
619.00,0.015
619.50,0.009
620.00,0.005
620.50,0.009
621.00,0.007
621.50,0.008
622.00,0.007
622.50,0.006
623.00,0.009
623.50,0.007
624.00,0.007
624.50,0.007
625.00,0.008
625.50,0.012
626.00,0.003
626.50,0.008
627.00,0.009
627.50,0.009
628.00,0.011
628.50,0.014
629.00,0.012
629.50,0.010
630.00,0.008
630.50,0.006
631.00,0.008
631.50,0.008
632.00,0.007
632.50,0.004
633.00,0.007
633.50,0.005
634.00,0.008
634.50,0.008
635.00,0.008
635.50,0.008
636.00,0.011
636.50,0.008
637.00,0.008
637.50,0.009
638.00,0.006
638.50,0.002
639.00,0.004
639.50,0.008
640.00,0.005
640.50,0.006
641.00,0.007
641.50,0.013
642.00,0.009
642.50,0.007
643.00,0.003
643.50,0.002
