wavenumber,transmittance,absorbance
815.741500,90.857240,0.041640
816.223600,90.817470,0.041831
816.705700,90.778230,0.042018
817.187800,90.740470,0.042199
817.669900,90.704280,0.042372
818.152000,90.668880,0.042542
818.634200,90.632840,0.042714
819.116300,90.594570,0.042898
819.598400,90.552960,0.043097
820.080500,90.507740,0.043314
820.562600,90.459620,0.043545
821.044700,90.409920,0.043784
821.526900,90.359900,0.044024
822.009000,90.310200,0.044263
822.491100,90.260480,0.044502
822.973200,90.209490,0.044748
823.455300,90.155530,0.045008
823.937400,90.097130,0.045289
824.419600,90.033420,0.045596
824.901700,89.964550,0.045929
825.383800,89.891360,0.046282
825.865900,89.814930,0.046651
826.348000,89.736100,0.047033
826.830100,89.655110,0.047425
827.312300,89.571560,0.047830
827.794400,89.484630,0.048252
828.276500,89.393650,0.048693
828.758600,89.298310,0.049157
829.240700,89.198890,0.049641
829.722800,89.096080,0.050141
830.205000,88.990430,0.050657
830.687100,88.882020,0.051186
831.169200,88.770110,0.051733
831.651300,88.653230,0.052305
832.133400,88.529620,0.052911
832.615500,88.397820,0.053558
833.097700,88.256970,0.054251
833.579800,88.107180,0.054989
834.061900,87.949200,0.055768
834.544000,87.783880,0.056585
835.026100,87.611530,0.057439
835.508200,87.431380,0.058333
835.990400,87.241560,0.059277
836.472500,87.039330,0.060284
836.954600,86.821560,0.061372
837.436700,86.585400,0.062555
837.918800,86.328330,0.063847
838.400900,86.048360,0.065257
838.883100,85.743640,0.066798
839.365200,85.412190,0.068480
839.847300,85.051520,0.070318
840.329400,84.658550,0.072329
840.811500,84.229550,0.074536
841.293600,83.759900,0.076964
841.775800,83.243900,0.079648
842.257900,82.674290,0.082630
842.740000,82.042060,0.085963
843.222100,81.336880,0.089712
843.704200,80.548020,0.093945
844.186300,79.666670,0.098723
844.668500,78.688500,0.104089
845.150600,77.616570,0.110046
845.632700,76.463790,0.116544
846.114800,75.254230,0.123469
846.596900,74.023480,0.130631
847.079000,72.817660,0.137763
847.561200,71.691800,0.144531
848.043300,70.706810,0.150539
848.525400,69.924810,0.155369
849.007500,69.401890,0.158629
849.489600,69.179210,0.160024
849.971700,69.274700,0.159425
850.453900,69.678680,0.156900
850.936000,70.355220,0.152704
851.418100,71.249150,0.147220
851.900200,72.295590,0.140888
852.382300,73.428570,0.134135
852.864400,74.587020,0.127337
853.346600,75.717700,0.120803
853.828700,76.776300,0.114773
854.310800,77.728160,0.109422
854.792900,78.548540,0.104862
855.275000,79.222560,0.101151
855.757100,79.744380,0.098300
856.239300,80.115330,0.096284
856.721400,80.341450,0.095060
857.203500,80.430980,0.094577
857.685600,80.392240,0.094786
858.167700,80.232000,0.095652
858.649800,79.955160,0.097154
859.132000,79.564910,0.099278
859.614100,79.063760,0.102023
860.096200,78.454510,0.105382
860.578300,77.740980,0.109350
861.060400,76.928200,0.113914
861.542500,76.022380,0.119059
862.024700,75.030970,0.124759
862.506800,73.963700,0.130981
862.988900,72.834790,0.137661
863.471000,71.665840,0.144688
863.953100,70.488240,0.151883
864.435200,69.343630,0.158993
864.917400,68.281490,0.165697
865.399500,67.354100,0.171636
865.881600,66.610570,0.176457
866.363700,66.092080,0.179851
866.845800,65.829300,0.181581
867.327900,65.841840,0.181498
867.810100,66.137850,0.179550
868.292200,66.712860,0.175790
868.774300,67.547750,0.170389
869.256400,68.607910,0.163626
869.738500,69.845380,0.155862
870.220600,71.204410,0.147493
870.702800,72.628940,0.138890
871.184900,74.069050,0.130363
871.667000,75.484680,0.122141
872.149100,76.845930,0.114379
872.631200,78.131130,0.107176
873.113300,79.324810,0.100591
873.595500,80.416440,0.094655
874.077600,81.400250,0.089374
874.559700,82.275670,0.084729
875.041800,83.047150,0.080675
875.523900,83.723210,0.077154
876.006000,84.314710,0.074097
876.488200,84.832800,0.071436
876.970300,85.287300,0.069116
877.452400,85.685980,0.067090
877.934500,86.034650,0.065327
878.416600,86.337700,0.063800
878.898700,86.598950,0.062487
879.380900,86.821800,0.061371
879.863000,87.009250,0.060435
880.345100,87.163670,0.059664
880.827200,87.286610,0.059052
881.309300,87.379090,0.058592
881.791400,87.442180,0.058279
882.273600,87.477520,0.058104
882.755700,87.487720,0.058053
883.237800,87.476320,0.058109
883.719900,87.446850,0.058256
884.202000,87.402250,0.058477
884.684100,87.343810,0.058768
885.166300,87.271060,0.059130
885.648400,87.182290,0.059572
886.130500,87.075380,0.060105
886.612600,86.948990,0.060735
887.094700,86.803110,0.061465
887.576800,86.638920,0.062287
888.059000,86.458000,0.063195
888.541100,86.261270,0.064184
889.023200,86.047930,0.065260
889.505300,85.815480,0.066434
889.987400,85.560260,0.067728
890.469500,85.278660,0.069160
890.951700,84.968180,0.070744
891.433800,84.627950,0.072486
891.915900,84.258260,0.074388
892.398000,83.859480,0.076448
892.880100,83.431050,0.078672
893.362200,82.970760,0.081075
893.844400,82.475230,0.083676
894.326500,81.940990,0.086499
894.808600,81.365810,0.089558
895.290700,80.749460,0.092860
895.772800,80.092990,0.096405
896.254900,79.397560,0.100193
896.737100,78.662640,0.104231
897.219200,77.884750,0.108548
897.701300,77.057430,0.113185
898.183400,76.172490,0.118202
898.665500,75.221500,0.123658
899.147600,74.197070,0.129613
899.629800,73.092830,0.136125
900.111900,71.902530,0.143256
900.594000,70.618900,0.151079
901.076100,69.233670,0.159683
901.558200,67.738900,0.169162
902.040300,66.130050,0.179601
902.522500,64.409330,0.191051
903.004600,62.587970,0.203509
903.486700,60.686560,0.216907
903.968800,58.733280,0.231116
904.450900,56.761760,0.245944
904.933000,54.810080,0.261140
905.415200,52.922040,0.276363
905.897300,51.149790,0.291156
906.379400,49.555400,0.304909
906.861500,48.208310,0.316878
907.343600,47.177370,0.326266
907.825700,46.519270,0.332367
908.307900,46.266820,0.334730
908.790000,46.421770,0.333278
909.272100,46.954010,0.328327
909.754200,47.806590,0.320512
910.236300,48.903400,0.310661
910.718400,50.157490,0.299664
911.200600,51.479270,0.288368
911.682700,52.785190,0.277488
912.164800,54.006770,0.267552
912.646900,55.098880,0.258857
913.129000,56.044800,0.251465
913.611100,56.855430,0.245228
914.093300,57.562450,0.239861
914.575400,58.206200,0.235031
915.057500,58.821810,0.230462
915.539600,59.427520,0.226012
916.021700,60.019210,0.221710
916.503800,60.573010,0.217721
916.986000,61.054770,0.214280
917.468100,61.432960,0.211599
917.950200,61.690510,0.209782
918.432300,61.832390,0.208784
918.914400,61.887120,0.208400
919.396500,61.902920,0.208289
919.878700,61.939890,0.208030
920.360800,62.061150,0.207180
920.842900,62.324780,0.205339
921.325000,62.777650,0.202195
921.807100,63.450680,0.197564
922.289200,64.355340,0.191415
922.771400,65.481350,0.183882
923.253500,66.797120,0.175242
923.735600,68.253880,0.165873
924.217700,69.793250,0.156187
924.699800,71.356270,0.146568
925.181900,72.890870,0.137327
925.664100,74.356030,0.128684
926.146200,75.722520,0.120775
926.628300,76.970710,0.113675
927.110400,78.088410,0.107413
927.592500,79.068980,0.101994
928.074600,79.910670,0.097395
928.556800,80.616490,0.093576
929.038900,81.194030,0.090476
929.521000,81.654290,0.088021
930.003100,82.010100,0.086133
930.485200,82.273690,0.084739
930.967300,82.454910,0.083783
931.449500,82.560120,0.083230
931.931600,82.592620,0.083059
932.413700,82.553800,0.083263
932.895800,82.445080,0.083835
933.377900,82.268970,0.084764
933.860000,82.029560,0.086030
934.342200,81.731310,0.087612
934.824300,81.377530,0.089495
935.306400,80.968610,0.091683
935.788500,80.501570,0.094196
936.270600,79.970700,0.097069
936.752700,79.369780,0.100345
937.234900,78.694550,0.104055
937.717000,77.945120,0.108211
938.199100,77.127300,0.112792
938.681200,76.253010,0.117743
939.163300,75.340350,0.122972
939.645400,74.413810,0.128346
940.127600,73.505180,0.133682
940.609700,72.654380,0.138738
941.091800,71.909040,0.143217
941.573900,71.321430,0.146780
942.056000,70.942290,0.149095
942.538100,70.812520,0.149890
943.020300,70.955820,0.149012
943.502400,71.374260,0.146458
943.984500,72.048550,0.142375
944.466600,72.941930,0.137023
944.948700,74.005910,0.130734
945.430800,75.186220,0.123862
945.913000,76.427860,0.116748
946.395100,77.679370,0.109694
946.877200,78.896470,0.102942
947.359300,80.044630,0.096668
947.841400,81.100360,0.090977
948.323500,82.050590,0.085918
948.805700,82.890950,0.081493
949.287800,83.623330,0.077673
949.769900,84.253620,0.074411
950.252000,84.789900,0.071656
950.734100,85.241450,0.069349
951.216200,85.618010,0.067435
951.698400,85.929300,0.065859
952.180500,86.184480,0.064571
952.662600,86.391740,0.063528
953.144700,86.557980,0.062693
953.626800,86.688820,0.062037
954.108900,86.788580,0.061537
954.591100,86.860780,0.061176
955.073200,86.908430,0.060938
955.555300,86.934290,0.060809
956.037400,86.940970,0.060776
956.519500,86.930910,0.060826
957.001600,86.906120,0.060950
957.483800,86.867980,0.061140
957.965900,86.817140,0.061395
958.448000,86.753490,0.061713
958.930100,86.676530,0.062098
959.412200,86.585630,0.062554
959.894300,86.480410,0.063082
960.376500,86.360850,0.063683
960.858600,86.227380,0.064355
961.340700,86.080410,0.065096
961.822800,85.920120,0.065905
962.304900,85.746010,0.066786
962.787000,85.556950,0.067745
963.269200,85.351260,0.068790
963.751300,85.127060,0.069932
964.233400,84.882610,0.071181
964.715500,84.616430,0.072545
965.197600,84.327160,0.074033
965.679700,84.013400,0.075651
966.161900,83.673450,0.077412
966.644000,83.305430,0.079327
967.126100,82.907590,0.081406
967.608200,82.478760,0.083658
968.090300,82.018660,0.086087
968.572400,81.527750,0.088695
969.054600,81.006530,0.091480
969.536700,80.454730,0.094448
970.018800,79.870480,0.097614
970.500900,79.250080,0.101000
970.983000,78.588900,0.104639
971.465100,77.882510,0.108560
971.947300,77.127850,0.112789
972.429400,76.323750,0.117340
972.911500,75.470420,0.122223
973.393600,74.568140,0.127447
973.875700,73.615880,0.133028
974.357800,72.610650,0.139000
974.840000,71.548070,0.145402
975.322100,70.423820,0.152280
975.804200,69.235460,0.159671
976.286300,67.983210,0.167598
976.768400,66.669560,0.176072
977.250500,65.297840,0.185101
977.732700,63.870520,0.194700
978.214800,62.388820,0.204893
978.696900,60.853890,0.215712
979.179000,59.269360,0.227170
979.661100,57.643720,0.239248
980.143200,55.991130,0.251881
980.625400,54.329770,0.264962
981.107500,52.678460,0.278367
981.589600,51.052900,0.291980
982.071700,49.464040,0.305710
982.553800,47.919010,0.319492
983.035900,46.424220,0.333255
983.518100,44.988500,0.346898
984.000200,43.624370,0.360271
984.482300,42.346560,0.373182
984.964400,41.169160,0.385428
985.446500,40.103340,0.396819
985.928600,39.157900,0.407181
986.410800,38.342810,0.416316
986.892900,37.673730,0.423961
987.375000,37.174770,0.429752
987.857100,36.877000,0.433244
988.339200,36.812550,0.434004
988.821400,37.006860,0.431718
989.303500,37.472270,0.426290
989.785600,38.206190,0.417866
990.267700,39.193380,0.406787
990.749800,40.410680,0.393504
991.231900,41.830250,0.378510
991.714100,43.419800,0.362312
992.196200,45.140070,0.345438
992.678300,46.942570,0.328433
993.160400,48.769940,0.311848
993.642500,50.560390,0.296190
994.124600,52.254740,0.281874
994.606800,53.803100,0.269193
995.088900,55.168870,0.258306
995.571000,56.328870,0.249269
996.053100,57.270560,0.242069
996.535200,57.988390,0.236659
997.017300,58.481020,0.232985
