wavenumber,transmittance,absorbance
813.813000,86.732720,0.061817
814.295100,86.786940,0.061546
814.777200,86.849010,0.061235
815.259300,86.918820,0.060886
815.741500,86.995190,0.060505
816.223600,87.076130,0.060101
816.705700,87.160040,0.059683
817.187800,87.246220,0.059253
817.669900,87.335240,0.058810
818.152000,87.428460,0.058347
818.634200,87.527290,0.057857
819.116300,87.632160,0.057336
819.598400,87.742380,0.056791
820.080500,87.856180,0.056228
820.562600,87.971740,0.055657
821.044700,88.087690,0.055085
821.526900,88.203670,0.054513
822.009000,88.320010,0.053941
822.491100,88.437190,0.053365
822.973200,88.554920,0.052787
823.455300,88.671780,0.052215
823.937400,88.785220,0.051659
824.419600,88.892330,0.051136
824.901700,88.990670,0.050656
825.383800,89.078990,0.050225
825.865900,89.157650,0.049841
826.348000,89.228480,0.049497
826.830100,89.294140,0.049177
827.312300,89.357330,0.048870
827.794400,89.420080,0.048565
828.276500,89.483330,0.048258
828.758600,89.546820,0.047950
829.240700,89.609450,0.047646
829.722800,89.669660,0.047354
830.205000,89.725880,0.047082
830.687100,89.776790,0.046836
831.169200,89.821490,0.046620
831.651300,89.859470,0.046436
832.133400,89.890610,0.046286
832.615500,89.915280,0.046166
833.097700,89.934230,0.046075
833.579800,89.948860,0.046004
834.061900,89.961040,0.045946
834.544000,89.972890,0.045888
835.026100,89.986330,0.045823
835.508200,90.002420,0.045746
835.990400,90.021160,0.045655
836.472500,90.041280,0.045558
836.954600,90.060660,0.045465
837.436700,90.077040,0.045386
837.918800,90.088650,0.045330
838.400900,90.094890,0.045300
838.883100,90.096320,0.045293
839.365200,90.094440,0.045302
839.847300,90.090970,0.045319
840.329400,90.087210,0.045337
840.811500,90.083820,0.045353
841.293600,90.080660,0.045368
841.775800,90.077310,0.045385
842.257900,90.073460,0.045403
842.740000,90.069050,0.045424
843.222100,90.064370,0.045447
843.704200,90.059680,0.045470
844.186300,90.054840,0.045493
844.668500,90.049120,0.045521
845.150600,90.041310,0.045558
845.632700,90.030220,0.045612
846.114800,90.015210,0.045684
846.596900,89.996600,0.045774
847.079000,89.975780,0.045874
847.561200,89.954730,0.045976
848.043300,89.935410,0.046069
848.525400,89.919190,0.046148
849.007500,89.906390,0.046209
849.489600,89.896310,0.046258
849.971700,89.887500,0.046301
850.453900,89.878200,0.046346
850.936000,89.866710,0.046401
851.418100,89.851760,0.046473
851.900200,89.832510,0.046566
852.382300,89.808720,0.046681
852.864400,89.780720,0.046817
853.346600,89.749740,0.046967
853.828700,89.717670,0.047122
854.310800,89.687160,0.047270
854.792900,89.660780,0.047397
855.275000,89.640600,0.047495
855.757100,89.627250,0.047560
856.239300,89.619580,0.047597
856.721400,89.614830,0.047620
857.203500,89.609220,0.047647
857.685600,89.599160,0.047696
858.167700,89.582280,0.047778
858.649800,89.558250,0.047894
859.132000,89.528590,0.048038
859.614100,89.496250,0.048195
860.096200,89.464250,0.048350
860.578300,89.434750,0.048494
861.060400,89.408380,0.048622
861.542500,89.384220,0.048739
862.024700,89.360320,0.048855
862.506800,89.334640,0.048980
862.988900,89.305660,0.049121
863.471000,89.272950,0.049280
863.953100,89.236900,0.049456
864.435200,89.198360,0.049643
864.917400,89.158090,0.049839
865.399500,89.116340,0.050043
865.881600,89.072750,0.050255
866.363700,89.026730,0.050480
866.845800,88.977710,0.050719
867.327900,88.925590,0.050973
867.810100,88.871010,0.051240
868.292200,88.815250,0.051512
868.774300,88.760120,0.051782
869.256400,88.707570,0.052039
869.738500,88.659550,0.052274
870.220600,88.617760,0.052479
870.702800,88.583590,0.052647
871.184900,88.558110,0.052772
871.667000,88.542020,0.052851
872.149100,88.535580,0.052882
872.631200,88.538540,0.052868
873.113300,88.550090,0.052811
873.595500,88.569050,0.052718
874.077600,88.594020,0.052596
874.559700,88.623630,0.052450
875.041800,88.656560,0.052289
875.523900,88.691450,0.052118
876.006000,88.726830,0.051945
876.488200,88.761130,0.051777
876.970300,88.792710,0.051623
877.452400,88.820390,0.051487
877.934500,88.843690,0.051373
878.416600,88.863140,0.051278
878.898700,88.879980,0.051196
879.380900,88.895840,0.051119
879.863000,88.911990,0.051040
880.345100,88.929020,0.050956
880.827200,88.946480,0.050871
881.309300,88.963250,0.050789
881.791400,88.978090,0.050717
882.273600,88.990200,0.050658
882.755700,88.999680,0.050612
883.237800,89.007520,0.050573
883.719900,89.015210,0.050536
884.202000,89.024340,0.050491
884.684100,89.035930,0.050435
885.166300,89.050280,0.050365
885.648400,89.066870,0.050284
886.130500,89.084720,0.050197
886.612600,89.102570,0.050110
887.094700,89.119390,0.050028
887.576800,89.134390,0.049955
888.059000,89.147090,0.049893
888.541100,89.157520,0.049842
889.023200,89.166140,0.049800
889.505300,89.173830,0.049763
889.987400,89.181830,0.049724
890.469500,89.191590,0.049676
890.951700,89.204220,0.049615
891.433800,89.220450,0.049536
891.915900,89.240280,0.049439
892.398000,89.262910,0.049329
892.880100,89.287230,0.049211
893.362200,89.312050,0.049090
893.844400,89.336650,0.048970
894.326500,89.360860,0.048853
894.808600,89.385100,0.048735
895.290700,89.410080,0.048614
895.772800,89.436360,0.048486
896.254900,89.464210,0.048351
896.737100,89.493530,0.048208
897.219200,89.523960,0.048061
897.701300,89.555100,0.047910
898.183400,89.586690,0.047757
898.665500,89.618580,0.047602
899.147600,89.650730,0.047446
899.629800,89.683040,0.047290
900.111900,89.715270,0.047134
900.594000,89.747110,0.046980
901.076100,89.778300,0.046829
901.558200,89.808670,0.046682
902.040300,89.838120,0.046539
902.522500,89.866580,0.046402
903.004600,89.893810,0.046270
903.486700,89.919400,0.046147
903.968800,89.942760,0.046034
904.450900,89.963240,0.045935
904.933000,89.980490,0.045852
905.415200,89.994390,0.045785
905.897300,90.005070,0.045733
906.379400,90.012730,0.045696
906.861500,90.017510,0.045673
907.343600,90.019240,0.045665
907.825700,90.017640,0.045672
908.307900,90.012420,0.045698
908.790000,90.003560,0.045740
909.272100,89.991520,0.045798
909.754200,89.977050,0.045868
910.236300,89.961370,0.045944
910.718400,89.945590,0.046020
911.200600,89.930670,0.046092
911.682700,89.917320,0.046157
912.164800,89.905910,0.046212
912.646900,89.896640,0.046257
913.129000,89.889680,0.046290
913.611100,89.885100,0.046312
914.093300,89.882840,0.046323
914.575400,89.882580,0.046324
915.057500,89.883770,0.046319
915.539600,89.885660,0.046310
916.021700,89.887630,0.046300
916.503800,89.889400,0.046292
916.986000,89.891140,0.046283
917.468100,89.893270,0.046273
917.950200,89.896360,0.046258
918.432300,89.900530,0.046238
918.914400,89.905240,0.046215
919.396500,89.909460,0.046195
919.878700,89.911850,0.046183
920.360800,89.911290,0.046186
920.842900,89.907330,0.046205
921.325000,89.900170,0.046239
921.807100,89.890600,0.046286
922.289200,89.879510,0.046339
922.771400,89.867390,0.046398
923.253500,89.854090,0.046462
923.735600,89.838910,0.046536
924.217700,89.820870,0.046623
924.699800,89.799120,0.046728
925.181900,89.773250,0.046853
925.664100,89.743390,0.046998
926.146200,89.709970,0.047159
